Algorithm,Scenario,Seed,TailErr,FinalErr,RegretPercent,MOE_energy,EnergyExcessPercent,TSearchOrRecovery,SearchSteps,BudgetUtilization,EnergyOn,MOENoWind
tracker,jumpUp,13,NaN,0.586590968348583,0.276591657399753,0.994413716624368,0.561766524560352,47,250,1,1,NaN
ea_multistart,jumpUp,14,NaN,0.41895769480462,1.31506320279651,0.933861530051958,7.08225661082352,134,267,1,1,NaN
tracker,jumpUp,14,NaN,0.586590968348583,0.276591657399753,0.994413716624368,0.561766524560352,47,250,1,1,NaN
ea_multistart,jumpUp,15,NaN,0.606747018709317,0.359921913912789,0.951733809232917,5.07139604570579,24,181,1,1,NaN
tracker,jumpUp,15,NaN,0.586590968348583,0.276591657399753,0.994413716624368,0.561766524560352,47,250,1,1,NaN
ea_multistart,jumpUp,16,NaN,0.696779848059785,1.55677379019294,0.932669639233194,7.21910073347751,154,267,1,1,NaN
tracker,jumpUp,16,NaN,0.586590968348583,0.276591657399753,0.994413716624368,0.561766524560352,47,250,1,1,NaN
ea_multistart,jumpUp,17,NaN,1.16652172086239,3.19322097231484,0.928096127343981,7.74745961517946,154,267,1,1,NaN
tracker,jumpUp,17,NaN,0.586590968348583,0.276591657399753,0.994413716624368,0.561766524560352,47,250,1,1,NaN
ea_multistart,jumpUp,18,NaN,0.424824383249705,1.31842086018084,0.939037420708985,6.49202874630789,61,258,1,1,NaN
tracker,jumpUp,18,NaN,0.586590968348583,0.276591657399753,0.994413716624368,0.561766524560352,47,250,1,1,NaN
ea_multistart,jumpUp,19,NaN,0.276381590516934,1.51306481179162,0.934853737615269,6.96860479489692,119,267,1,1,NaN
tracker,jumpUp,19,NaN,0.586590968348583,0.276591657399753,0.994413716624368,0.561766524560352,47,250,1,1,NaN
ea_multistart,jumpUp,20,NaN,0.474938503218571,1.31092270370335,0.934369550808319,7.02403552586924,134,267,1,1,NaN
tracker,jumpUp,20,NaN,0.586590968348583,0.276591657399753,0.994413716624368,0.561766524560352,47,250,1,1,NaN
ea_multistart,jumpDown,11,NaN,0.441118691365088,19.8121738605666,0.891698261557236,12.1455589981334,257,327,1,1,NaN
tracker,jumpDown,11,NaN,0.311007781950915,0.265051064391279,0.996578663094261,0.34330826380693,13,237,1,1,NaN
ea_multistart,jumpDown,12,NaN,1.55022341001228,3.81885525124372,0.938319469947667,6.5735106248806,NaN,183,1,1,NaN
tracker,jumpDown,12,NaN,0.311007781950915,0.265051064391279,0.996578663094261,0.34330826380693,13,237,1,1,NaN
ea_multistart,jumpDown,13,NaN,0.945977306823814,2.34730095577646,0.91857203849416,8.86462444897916,154,267,1,1,NaN
tracker,jumpDown,13,NaN,0.311007781950915,0.265051064391279,0.996578663094261,0.34330826380693,13,237,1,1,NaN
ea_multistart,jumpDown,14,NaN,0.41895769480462,1.31506320279651,0.923093118463592,8.33143265810639,134,267,1,1,NaN
tracker,jumpDown,14,NaN,0.311007781950915,0.265051064391279,0.996578663094261,0.34330826380693,13,237,1,1,NaN
ea_multistart,jumpDown,15,NaN,5.2776731691139,11.1430930953307,0.888113666708248,12.5981996996458,NaN,250,1,1,NaN
tracker,jumpDown,15,NaN,0.311007781950915,0.265051064391279,0.996578663094261,0.34330826380693,13,237,1,1,NaN
ea_multistart,jumpDown,16,NaN,0.546451506336073,4.19242329496097,0.917089638956669,9.04059510885483,NaN,267,1,1,NaN
tracker,jumpDown,16,NaN,0.311007781950915,0.265051064391279,0.996578663094261,0.34330826380693,13,237,1,1,NaN
ea_multistart,jumpDown,17,NaN,1.16652172086239,3.19322097231484,0.917598257274821,8.98015466702214,154,267,1,1,NaN
tracker,jumpDown,17,NaN,0.311007781950915,0.265051064391279,0.996578663094261,0.34330826380693,13,237,1,1,NaN
ea_multistart,jumpDown,18,NaN,0.750121869762585,0.616813703066145,0.891975227053213,12.1107368983402,225,316,1,1,NaN
tracker,jumpDown,18,NaN,0.311007781950915,0.265051064391279,0.996578663094261,0.34330826380693,13,237,1,1,NaN
ea_multistart,jumpDown,19,NaN,0.276381590516934,1.51306481179162,0.923043855631165,8.33721430453744,119,267,1,1,NaN
